campaign_id,seed,configuration,git_commit,testbench_version,iopmp_in_path,operation,address,requester_id,policy_valid,reset_sequence,secure_ready,expected,observed,property,result,classification,dma_error,mem_after
m4_random_v2,108,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,109,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,global_pulse,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,110,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,111,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,112,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,113,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,114,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,115,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,116,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,117,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,118,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,119,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,120,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,121,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,122,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,global_pulse,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,123,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,124,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,125,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,126,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,127,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,128,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,129,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,130,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,131,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,132,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,133,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,134,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,135,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,136,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,137,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,global_pulse,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,138,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,139,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,140,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,141,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,142,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,143,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,144,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,145,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,146,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,147,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,148,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,149,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,global_pulse,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,150,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,151,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,152,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,153,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,154,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,155,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,156,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,157,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,158,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,True,global_pulse,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,159,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,160,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,161,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,162,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,163,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,164,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,165,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,166,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,167,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,168,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,169,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,170,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,171,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,172,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,173,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,174,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,175,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,176,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,177,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,178,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,179,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,180,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,181,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,182,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,183,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,184,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,185,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,186,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,187,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,188,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,189,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,190,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,191,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,192,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,193,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,194,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,195,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,196,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,197,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,198,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,199,C2,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,0,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,1,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,2,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,3,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,4,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,5,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,6,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,7,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,8,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,9,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,10,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,global_pulse,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,11,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,12,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,global_pulse,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,13,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,14,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,15,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,16,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,17,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,18,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,global_pulse,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,19,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,global_pulse,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,20,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,21,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,True,none,True,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,0,0xcafebabe
m4_random_v2,22,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,23,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,24,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,1,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
m4_random_v2,25,C3,297df920dab05466b1fc3fc6711346364cd0c459,94408de554e6,True,write,0x20000000,2,False,none,False,no unauthorized protected effect,PASS,SP-08/SP-13,PASS,EXPECTED_BY_MODEL,1,0xdeadbeef
